FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
31997	<geoprocessing describe geometry object object at 0x0312F900>	MN	1912	64	110	 224	2000	05	9	10027	L030	32	1200	1	10	3B	2153 ADAM C POWELL BLVD	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C7	04	0	 	LLOYDS FUNDING CORP	1875	7190	500	6690	0	500	0	0	0	0	2	1	5.0	8	9	25.0	75.0	25.0	63.0	 	0	N	5	5	75945.0	105377.0	0.0	0.0	1910	1960	0	 	 	3.83	3.44	0.0	6.5	1	1019120064.0	0	0224	998983	234553	6a	 	107N088	10704	 	1019120063.0	08/12/2002	1	16V2	0	200.408693311	1890.32315418
32001	<geoprocessing describe geometry object object at 0x0312F620>	MN	1724	4	110	 208	3001	05	9	10027	L030	28	1300	1	10	1B	328 LENOX AVENUE	R7-2	 	 	 	C2-4	 	 	 	 	 	N	C7	04	0	 	328 LENOX AVE RLTY CP	2805	10020	2000	8020	0	2000	0	0	0	0	2	2	5.0	21	25	33.0	85.0	18.0	85.0	 	3	Y	5	2	24750.0	388800.0	0.0	0.0	1900	0	0	 	 	3.57	3.44	0.0	6.5	1	1017240004.0	0	0208	999639	233879	6a	 	107N090	10607	 	0.0	 	1	16V2	0	237.110278807	2662.38645191
32002	<geoprocessing describe geometry object object at 0x0312FDE0>	MN	1911	41	110	 224	2001	05	9	10027	L030	28	1200	1	10	3B	116 WEST 127 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	V1	11	0	P	116 NYC LLC	1665	0	0	0	0	0	0	0	0	0	4	0	0.0	0	0	16.67	99.92	0.0	0.0	 	0	N	5	5	157050.0	157050.0	0.0	0.0	0	0	0	 	 	0.0	3.44	0.0	6.5	1	1019110041.0	0	0224	999339	234104	6a	 	107N088	10704	 	0.0	 	1	16V2	0	236.510701209	1695.02640258
32003	<geoprocessing describe geometry object object at 0x0312FA20>	MN	1911	20	110	 224	2001	05	9	10027	L030	28	1200	1	10	1B	125 WEST 126 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	P	DEFENDINI, PIERRE	1665	3332	0	2499	0	0	0	0	0	0	2	1	3.0	3	3	16.67	99.92	16.67	50.0	 	3	N	5	1	17251.0	58651.0	0.0	33120.0	1910	2003	0	 	 	2.0	3.44	0.0	6.5	1	1019110020.0	0	0224	999209	234060	6a	 	107N088	10704	 	0.0	 	1	16V2	0	236.674804298	1721.77141328
32006	<geoprocessing describe geometry object object at 0x0312FAA0>	MN	1911	116	110	 224	2001	05	9	10027	L030	28	1200	1	10	1B	137 WEST 126 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	P	HORNE, EDWIN CHRISTIA	1665	3382	0	3382	0	0	0	0	0	0	2	1	3.0	3	3	16.67	99.92	17.0	53.0	 	3	N	5	1	13457.0	36864.0	0.0	4681.0	1910	2000	0	 	 	2.03	3.44	0.0	6.5	1	1019110116.0	0	0224	999121	234108	6a	 	107N088	10704	 	0.0	 	1	16V2	0	237.174511968	1747.09234132
32008	<geoprocessing describe geometry object object at 0x0312F560>	MN	1913	38	110	 224	1001	05	9	10027	L030	32	1200	1	10	3B	110 WEST 129 STREET	R7-2	 	 	 	C2-4	 	 	 	 	 	N	C1	02	0	P	ROYAL HARLEM LLC	2648	9716	0	9716	0	0	0	0	0	0	2	1	6.0	13	13	26.5	99.92	26.0	70.0	 	0	N	5	5	346050.0	919800.0	325620.0	899370.0	2005	0	0	 	 	3.67	3.44	0.0	6.5	1	1019130038.0	0	0224	999655	234523	6a	 	107N100	10704	 	0.0	 	1	16V2	0	261.095996406	2767.02270171
32029	<geoprocessing describe geometry object object at 0x0312FB80>	MN	1912	155	110	 224	2000	05	9	10027	L030	32	1200	1	10	3B	156 WEST 128 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	B9	01	0	P	C E ROWE	1665	2250	0	2250	0	0	0	0	0	0	2	1	3.0	2	2	16.67	99.92	17.0	44.0	 	3	N	5	1	8730.0	24230.0	7015.0	7015.0	1912	1987	0	 	 	1.35	3.44	0.0	6.5	1	1019120155.0	0	0224	999150	234504	6a	 	107N088	10704	 	0.0	 	1	16V2	0	234.519366067	1698.39943396
32030	<geoprocessing describe geometry object object at 0x0312F3E0>	MN	1913	30	110	 224	1001	05	9	10027	L030	32	1200	1	10	3B	363 LENOX AVENUE	R7-2	 	 	 	C2-4	 	 	 	 	 	N	C7	04	0	P	MONROE UNITED LLC	5625	21690	2220	19470	0	2220	0	0	0	0	2	3	5.0	27	32	75.0	75.0	75.0	60.5	 	0	N	5	5	83250.0	420750.0	0.0	233571.0	1910	1992	0	 	 	3.86	3.44	0.0	6.5	1	1019130030.0	0	0224	999677	234409	6a	 	107N100	10704	 	1019130030.0	08/11/1995	1	16V2	0	301.470972982	5680.20282688
32032	<geoprocessing describe geometry object object at 0x0312F8E0>	MN	1911	139	110	 224	2001	05	9	10027	L030	28	1200	1	10	3B	112 WEST 127 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	P	MAGDALA FABRE	1665	2697	0	2025	0	0	0	0	0	0	2	1	3.0	3	3	16.67	99.92	17.0	64.0	E	3	N	5	1	9673.0	29947.0	1550.0	10550.0	1910	2004	0	 	 	1.62	3.44	0.0	6.5	1	1019110139.0	0	0224	999368	234088	6a	 	107N088	10704	 	0.0	 	1	16V2	0	236.756980442	1703.38388769
32036	<geoprocessing describe geometry object object at 0x0312FC40>	MN	1911	59	110	 224	2001	05	9	10027	L030	28	1200	1	10	3B	160 WEST 127 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	P2	08	0	P	CITY DISTRICT COUNCIL	2498	5624	5624	0	0	0	0	0	0	5624	2	1	4.0	0	1	25.0	99.92	25.0	60.0	 	3	N	5	1	45000.0	111150.0	0.0	0.0	1910	1955	0	 	 	2.25	3.44	0.0	6.5	1	1019110059.0	0	0224	998942	234323	6a	 	107N088	10704	 	0.0	 	1	16V2	0	253.507110628	2609.97588594
